hinge,0.05,1000,adam,0.5,0.01,0.05,0.906,0.6414,0.9817,0.9625394513231367,0.9597742170429717
slide,0.05,1000,adam,1.0,0.01,0.05,0.9009,0.5966,0.9948,0.9891296431172615,0.9861082787084243
hinge,0.05,1000,adam,1.0,0.01,0.05,0.9056,0.6367,0.9834,0.966053653799466,0.9632592862345231
slide,0.05,1000,adam,2.0,0.01,0.05,0.9006,0.5953,0.995,0.9889050740470988,0.986029376062151
hinge,0.05,1000,adam,2.0,0.01,0.05,0.9039,0.6251,0.9856,0.9724690458849237,0.9697414420975966
slide,0.05,1000,adam,3.0,0.01,0.05,0.9003,0.5939,0.9937,0.9885833940276766,0.9857489681961642
hinge,0.05,1000,adam,3.0,0.01,0.05,0.9036,0.6196,0.9876,0.9765173585821801,0.9737120660354455
slide,0.05,1000,adam,4.0,0.01,0.05,0.9002,0.5941,0.9933,0.9879946588977908,0.9851881524641903
hinge,0.05,1000,adam,4.0,0.01,0.05,0.9029,0.6128,0.9893,0.9806870599660112,0.9779242534595775
slide,0.05,1000,adam,5.0,0.01,0.05,0.9002,0.5945,0.9927,0.9876062151007525,0.984781500364166
hinge,0.05,1000,adam,5.0,0.01,0.05,0.9024,0.6066,0.9907,0.983970623937849,0.9812041757708181
slide,0.05,1000,adam,6.0,0.01,0.05,0.9002,0.5945,0.9925,0.9876062151007525,0.984781500364166
hinge,0.05,1000,adam,6.0,0.01,0.05,0.9013,0.6008,0.9917,0.9863983976693372,0.9835020636076718
slide,0.05,1000,adam,7.0,0.01,0.05,0.9,0.594,0.9922,0.9875455207574654,0.9847123088128186
hinge,0.05,1000,adam,7.0,0.01,0.05,0.901,0.5974,0.993,0.9881403253216801,0.9852889050740471
slide,0.05,1000,adam,8.0,0.01,0.05,0.9,0.594,0.9921,0.9875455207574654,0.9847123088128186
hinge,0.05,1000,adam,8.0,0.01,0.05,0.9006,0.5955,0.9942,0.9889050740470988,0.9860305899490167
slide,0.05,1000,adam,9.0,0.01,0.05,0.9,0.594,0.9918,0.987490895848507,0.9846504005826656
hinge,0.05,1000,adam,9.0,0.01,0.05,0.9005,0.594,0.9951,0.9893481427530956,0.9865610585093469
slide,0.05,1000,adam,10.0,0.01,0.05,0.9,0.594,0.9918,0.987490895848507,0.9846504005826656
hinge,0.05,1000,adam,10.0,0.01,0.05,0.9002,0.5919,0.9953,0.9902949745083759,0.9874836125273124
slide,0.05,1000,adam,50.0,0.01,0.05,0.9,0.594,0.9918,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,50.0,0.01,0.05,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.05,0.9,0.594,0.9918,0.9873088128186452,0.9844598203447439
hinge,0.05,1000,adam,70.0,0.01,0.05,0.8938,0.5396,0.9907,0.9907137654770576,0.9892206846321924
slide,0.05,1000,adam,80.0,0.01,0.05,0.9,0.594,0.9918,0.9873088128186452,0.9844598203447439
hinge,0.05,1000,adam,80.0,0.01,0.05,0.8915,0.5246,0.9893,0.993068705996601,0.9919616411750425
slide,0.05,1000,adam,90.0,0.01,0.05,0.9,0.594,0.9919,0.9873088128186452,0.9844598203447439
hinge,0.05,1000,adam,90.0,0.01,0.05,0.8904,0.5165,0.9905,0.995721048798252,0.9947645059480458
slide,0.05,1000,adam,100.0,0.01,0.05,0.9,0.594,0.9919,0.9873088128186452,0.9844598203447439
hinge,0.05,1000,adam,100.0,0.01,0.05,0.8893,0.5099,0.9931,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.05,0.9002,0.5946,0.9917,0.9871995630007283,0.9843821315853362
hinge,0.05,1000,adam,150.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.05,0.9003,0.5946,0.9919,0.9871874241320708,0.9843699927166789
hinge,0.05,1000,adam,200.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.05,0.9002,0.5943,0.9917,0.9874362709395484,0.9845630007283321
hinge,0.05,1000,adam,250.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.05,0.9002,0.5941,0.9916,0.9873270211216314,0.9844998786113136
hinge,0.05,1000,adam,300.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.05,0.9003,0.5949,0.991,0.9870235494051953,0.984112648701141
hinge,0.05,1000,adam,500.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.05,0.9006,0.5967,0.9898,0.9863012867200777,0.9833454722019908
hinge,0.05,1000,adam,700.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.05,0.9009,0.6001,0.9891,0.9852755523185239,0.9822032046613256
hinge,0.05,1000,adam,1000.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.1,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
hinge,0.05,1000,adam,0.0,0.01,0.1,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.01,0.01,0.1,0.9067,0.6474,0.9814,0.9592255401796552,0.9562284535081331
hinge,0.05,1000,adam,0.01,0.01,0.1,0.9065,0.648,0.9814,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.1,0.01,0.1,0.9057,0.6379,0.9825,0.9652160718621025,0.9622007768875941
hinge,0.05,1000,adam,0.1,0.01,0.1,0.9066,0.6472,0.9814,0.9592862345229425,0.956295217285749
slide,0.05,1000,adam,0.2,0.01,0.1,0.9048,0.6306,0.9853,0.9700412721534353,0.9672699684389416
hinge,0.05,1000,adam,0.2,0.01,0.1,0.9063,0.6456,0.9814,0.959881039087157,0.9570235494051954
slide,0.05,1000,adam,0.5,0.01,0.1,0.9032,0.6149,0.99,0.9803107550376304,0.9773949987861132
hinge,0.05,1000,adam,0.5,0.01,0.1,0.906,0.6414,0.9817,0.9625394513231367,0.9597742170429717
slide,0.05,1000,adam,1.0,0.01,0.1,0.9014,0.6009,0.9936,0.9871327992231124,0.9840519543578539
hinge,0.05,1000,adam,1.0,0.01,0.1,0.9056,0.6367,0.9834,0.966053653799466,0.9632592862345231
slide,0.05,1000,adam,2.0,0.01,0.1,0.9009,0.5966,0.9948,0.9891296431172615,0.9861082787084243
hinge,0.05,1000,adam,2.0,0.01,0.1,0.9039,0.6251,0.9856,0.9724690458849237,0.9697414420975966
slide,0.05,1000,adam,3.0,0.01,0.1,0.9011,0.5965,0.9953,0.9889718378247147,0.9859553289633406
hinge,0.05,1000,adam,3.0,0.01,0.1,0.9036,0.6196,0.9876,0.9765173585821801,0.9737120660354455
slide,0.05,1000,adam,4.0,0.01,0.1,0.9006,0.5953,0.995,0.9889050740470988,0.986029376062151
hinge,0.05,1000,adam,4.0,0.01,0.1,0.9029,0.6128,0.9893,0.9806870599660112,0.9779242534595775
slide,0.05,1000,adam,5.0,0.01,0.1,0.9004,0.5942,0.9944,0.9887108521485798,0.9858982762806506
hinge,0.05,1000,adam,5.0,0.01,0.1,0.9024,0.6066,0.9907,0.983970623937849,0.9812041757708181
slide,0.05,1000,adam,6.0,0.01,0.1,0.9003,0.5939,0.9937,0.9885833940276766,0.9857489681961642
hinge,0.05,1000,adam,6.0,0.01,0.1,0.9013,0.6008,0.9917,0.9863983976693372,0.9835020636076718
slide,0.05,1000,adam,7.0,0.01,0.1,0.9003,0.5941,0.9936,0.9882495751395971,0.9854442825928623
hinge,0.05,1000,adam,7.0,0.01,0.1,0.901,0.5974,0.993,0.9881403253216801,0.9852889050740471
slide,0.05,1000,adam,8.0,0.01,0.1,0.9002,0.5941,0.9933,0.9879946588977908,0.9851881524641903
hinge,0.05,1000,adam,8.0,0.01,0.1,0.9006,0.5955,0.9942,0.9889050740470988,0.9860305899490167
slide,0.05,1000,adam,9.0,0.01,0.1,0.9002,0.5946,0.9929,0.9878611313425588,0.9850060694343287
hinge,0.05,1000,adam,9.0,0.01,0.1,0.9005,0.594,0.9951,0.9893481427530956,0.9865610585093469
slide,0.05,1000,adam,10.0,0.01,0.1,0.9002,0.5945,0.9927,0.9876062151007525,0.984781500364166
hinge,0.05,1000,adam,10.0,0.01,0.1,0.9002,0.5919,0.9953,0.9902949745083759,0.9874836125273124
slide,0.05,1000,adam,50.0,0.01,0.1,0.8999,0.5937,0.9917,0.9872541879096867,0.9844561786841466
hinge,0.05,1000,adam,50.0,0.01,0.1,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.1,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,70.0,0.01,0.1,0.8938,0.5396,0.9907,0.9907137654770576,0.9892206846321924
slide,0.05,1000,adam,80.0,0.01,0.1,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,80.0,0.01,0.1,0.8915,0.5246,0.9893,0.993068705996601,0.9919616411750425
slide,0.05,1000,adam,90.0,0.01,0.1,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,90.0,0.01,0.1,0.8904,0.5165,0.9905,0.995721048798252,0.9947645059480458
slide,0.05,1000,adam,100.0,0.01,0.1,0.9,0.594,0.9918,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,100.0,0.01,0.1,0.8893,0.5099,0.9931,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.1,0.9,0.594,0.9918,0.9873088128186452,0.9844598203447439
hinge,0.05,1000,adam,150.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.1,0.9,0.594,0.9919,0.9873088128186452,0.9844598203447439
hinge,0.05,1000,adam,200.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.1,0.9001,0.594,0.9918,0.9872541879096868,0.984450109249818
hinge,0.05,1000,adam,250.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.1,0.9002,0.5946,0.9917,0.9871995630007283,0.9843821315853362
hinge,0.05,1000,adam,300.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.1,0.9002,0.5943,0.9917,0.9874362709395484,0.9845630007283321
hinge,0.05,1000,adam,500.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.1,0.9002,0.5941,0.9914,0.9873330905559603,0.9844804564214614
hinge,0.05,1000,adam,700.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.1,0.9003,0.5949,0.991,0.9870235494051953,0.984112648701141
hinge,0.05,1000,adam,1000.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.2,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
hinge,0.05,1000,adam,0.0,0.01,0.2,0.9065,0.648,0.9812,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.01,0.01,0.2,0.9065,0.6476,0.9815,0.9586064578781257,0.9556834183054139
hinge,0.05,1000,adam,0.01,0.01,0.2,0.9065,0.648,0.9814,0.958230152949745,0.9553520271910657
slide,0.05,1000,adam,0.1,0.01,0.2,0.9062,0.6425,0.9812,0.9620417577081816,0.9593080844865259
hinge,0.05,1000,adam,0.1,0.01,0.2,0.9066,0.6472,0.9814,0.9592862345229425,0.956295217285749
slide,0.05,1000,adam,0.2,0.01,0.2,0.9057,0.6379,0.9825,0.9652160718621025,0.9622007768875941
hinge,0.05,1000,adam,0.2,0.01,0.2,0.9063,0.6456,0.9814,0.959881039087157,0.9570235494051954
slide,0.05,1000,adam,0.5,0.01,0.2,0.904,0.6257,0.9859,0.9723840738043215,0.9695860645787814
hinge,0.05,1000,adam,0.5,0.01,0.2,0.906,0.6414,0.9817,0.9625394513231367,0.9597742170429717
slide,0.05,1000,adam,1.0,0.01,0.2,0.9032,0.6149,0.99,0.9803107550376304,0.9773949987861132
hinge,0.05,1000,adam,1.0,0.01,0.2,0.9056,0.6367,0.9834,0.966053653799466,0.9632592862345231
slide,0.05,1000,adam,2.0,0.01,0.2,0.9014,0.6009,0.9936,0.9871327992231124,0.9840519543578539
hinge,0.05,1000,adam,2.0,0.01,0.2,0.9039,0.6251,0.9856,0.9724690458849237,0.9697414420975966
slide,0.05,1000,adam,3.0,0.01,0.2,0.9009,0.5976,0.9947,0.9885591162903618,0.9855559601845109
hinge,0.05,1000,adam,3.0,0.01,0.2,0.9036,0.6196,0.9876,0.9765173585821801,0.9737120660354455
slide,0.05,1000,adam,4.0,0.01,0.2,0.9009,0.5966,0.9948,0.9891296431172615,0.9861082787084243
hinge,0.05,1000,adam,4.0,0.01,0.2,0.9029,0.6128,0.9893,0.9806870599660112,0.9779242534595775
slide,0.05,1000,adam,5.0,0.01,0.2,0.9009,0.5961,0.9952,0.9891781985918913,0.9861325564457393
hinge,0.05,1000,adam,5.0,0.01,0.2,0.9024,0.6066,0.9907,0.983970623937849,0.9812041757708181
slide,0.05,1000,adam,6.0,0.01,0.2,0.9011,0.5965,0.9953,0.9889718378247147,0.9859553289633406
hinge,0.05,1000,adam,6.0,0.01,0.2,0.9013,0.6008,0.9917,0.9863983976693372,0.9835020636076718
slide,0.05,1000,adam,7.0,0.01,0.2,0.9008,0.5959,0.9951,0.9890871570769605,0.9860924981791698
hinge,0.05,1000,adam,7.0,0.01,0.2,0.901,0.5974,0.993,0.9881403253216801,0.9852889050740471
slide,0.05,1000,adam,8.0,0.01,0.2,0.9006,0.5953,0.995,0.9889050740470988,0.986029376062151
hinge,0.05,1000,adam,8.0,0.01,0.2,0.9006,0.5955,0.9942,0.9889050740470988,0.9860305899490167
slide,0.05,1000,adam,9.0,0.01,0.2,0.9006,0.595,0.9948,0.9887776159261957,0.9859067734887109
hinge,0.05,1000,adam,9.0,0.01,0.2,0.9005,0.594,0.9951,0.9893481427530956,0.9865610585093469
slide,0.05,1000,adam,10.0,0.01,0.2,0.9004,0.5942,0.9944,0.9887108521485798,0.9858982762806506
hinge,0.05,1000,adam,10.0,0.01,0.2,0.9002,0.5919,0.9953,0.9902949745083759,0.9874836125273124
slide,0.05,1000,adam,50.0,0.01,0.2,0.9,0.594,0.9918,0.98738164603059,0.9845799951444525
hinge,0.05,1000,adam,50.0,0.01,0.2,0.8966,0.561,0.9931,0.9896758922068464,0.9871558630735616
slide,0.05,1000,adam,70.0,0.01,0.2,0.9,0.594,0.9917,0.9873027433843167,0.9844804564214614
hinge,0.05,1000,adam,70.0,0.01,0.2,0.8938,0.5396,0.9907,0.9907137654770576,0.9892206846321924
slide,0.05,1000,adam,80.0,0.01,0.2,0.9,0.594,0.9917,0.9873027433843167,0.9844804564214614
hinge,0.05,1000,adam,80.0,0.01,0.2,0.8915,0.5246,0.9893,0.993068705996601,0.9919616411750425
slide,0.05,1000,adam,90.0,0.01,0.2,0.8999,0.5937,0.9917,0.9872541879096867,0.9844561786841466
hinge,0.05,1000,adam,90.0,0.01,0.2,0.8904,0.5165,0.9905,0.995721048798252,0.9947645059480458
slide,0.05,1000,adam,100.0,0.01,0.2,0.8999,0.5937,0.9917,0.9872541879096867,0.9844561786841466
hinge,0.05,1000,adam,100.0,0.01,0.2,0.8893,0.5099,0.9931,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.2,0.9,0.594,0.9917,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,150.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.2,0.9,0.594,0.9918,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,200.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.2,0.9,0.594,0.9919,0.9872299101723719,0.9843966982277251
hinge,0.05,1000,adam,250.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.2,0.9,0.594,0.9918,0.9873088128186452,0.9844598203447439
hinge,0.05,1000,adam,300.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.2,0.9001,0.594,0.9918,0.9872541879096868,0.984450109249818
hinge,0.05,1000,adam,500.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.2,0.9002,0.5946,0.9919,0.9871995630007283,0.9843821315853362
hinge,0.05,1000,adam,700.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.2,0.9002,0.5943,0.9917,0.9874362709395484,0.9845630007283321
hinge,0.05,1000,adam,1000.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
